id_jogo_cbf,category,amount
42467b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",3190.0
42467b_2024,ANTI DOPING - SERVIÇOS DO EXAME [LABORATÓRIO],4000.0
42467b_2024,"ARBITRAGEM, AUXILIARES E FISCAIS",15950.0
42467b_2024,EMISSÃO E VENDAS DE INGRESSOS,16451.8
42467b_2024,INGRESSO CORTESIA,1733.0
42467b_2024,OUTRAS DESPESAS,195834.77
42467b_2024,"POSTO MÉDICO, EQUIPE MÉDICA E AMBULÂNCIA",6500.0
42467b_2024,SÓCIO TORCEDOR,19091.0
42467b_2024,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,38335.43
42468b_2024,TAXA FERJ,86773.13
42468b_2024,INSS 5% DECRETO,68029.33
42468b_2024,TAXA DE ARBITRAGEM,15870.0
42468b_2024,INSS 20% S/ ARBITRAGEM,3174.0
42468b_2024,DIÁRIA E REEMBOLSO PASSAGEM ARBITRAGEM,32086.68
42468b_2024,DESPESA OPERACIONAL,22000.0
42468b_2024,INSS 20% S/ DESPESA OPERACIONAL,4400.0
42468b_2024,DELEGADO,3000.0
42468b_2024,INSS 20% S/ DELEGADO,600.0
42468b_2024,"SEGURO DO PÚBLICO PRESENTE (0,032)",1248.48
42468b_2024,CREDENCIAMENTO,2800.0
42468b_2024,CONTROLE E EXAME DE DOPING,4000.0
42468b_2024,CONFECÇÃO VENDA E PRÉ VENDA DE INGRESSOS,127258.73
42468b_2024,TAXA DE BOMBEIROS,4187.93
42468b_2024,DESPESAS DO ESTÁDIO,1004307.7
42468b_2024,INGRESSO PROMOCIONAL,93200.0
42468b_2024,CAMAROTE PROMOCIONAL,60840.0
42468b_2024,SUPERVISOR DE PROTOCOLO CBF,1500.0
42468b_2024,INSS 20% S/ SUPERVISOR DE PROTOCOLO CBF,300.0
42468b_2024,INSS 11% S/ ARBITRAGEM,1485.0
42468b_2024,INSS 11% S/ OPERACIONAL,2051.5
42468b_2024,INSS 11% S/ DELEGADO,0.0
42468b_2024,INSS 11% S/ SUPERVISOR DE PROTOCOLO CBF,71.5
42468b_2024,IRRF S/ARBITRAGEM,19.2
42469b_2024,ALUGUEL DE CAMPO,40000.0
42469b_2024,SEGURO TORCEDOR,748.45
42469b_2024,5% - FEDERAÇÃO LOCAL,72555.0
42469b_2024,5% - INSS [RENDA BRUTA],72555.0
42469b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",4563.44
42469b_2024,20% - INSS SOBRE O QUADRO MÓVEL [F],462.0
42469b_2024,"ARBITRAGEM, ASSISTENTES E ASSESSORES",17160.0
42469b_2024,"DESPESA FEDERAÇÃO [MANDANTE] ART.80, § UNÍCO, II (RGC)",2310.0
42469b_2024,DIÁRIAS DA ARBITRAGEM,7860.0
42469b_2024,LOGÍSTICA DO JOGO,64240.0
42469b_2024,RÁDIO E LANCHE,23996.0
42469b_2024,SEGURANÇA PRIVADA,88980.0
42469b_2024,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,31520.31
4246b_2024,TAXA FERJ,1250.0
4246b_2024,INSS 5% DECRETO,1250.0
4246b_2024,TAXA DE ARBITRAGEM,8970.0
4246b_2024,INSS 20% S/ ARBITRAGEM,1794.0
4246b_2024,DIÁRIA E REEMBOLSO PASSAGEM ARBITRAGEM,15756.77
4246b_2024,DESPESA OPERACIONAL,2000.0
4246b_2024,INSS 20% S/ DESPESA OPERACIONAL,400.0
4246b_2024,DIÁRIA E REEMB. PASSAGEM DESP. OPERACIONAL,0.0
4246b_2024,DELEGADO,1350.0
4246b_2024,INSS 20% S/ DELEGADO,270.0
4246b_2024,DIÁRIA E REEMB. PASSAGEM DELEGADO,0.0
4246b_2024,TRANSPORTE QUADRO OPERACIONAL,0.0
4246b_2024,"SEGURO PÚBLICO PRESENTE (0,032)",31.97
4246b_2024,CONFECÇÃO DE INGRESSOS,999.0
4246b_2024,CONTROLE E EXAME DE DOPING,0.0
4246b_2024,SUPERVISÃO DE PROTOCOLO CBF,1500.0
4246b_2024,INSS 20% S/ SUPERVISÃO DE PROTOCOLO CBF,300.0
42470b_2024,Seguro Público Pagante - CBF,1056.32
42470b_2024,2% ISS,39164.55
42470b_2024,20% INSS Arbitragem,4428.66
42470b_2024,20% INSS Prestadores de Serviços,130.0
42470b_2024,20% INSS Sobre Quadro Móvel - Clube,1221.43
42470b_2024,5% - FPF,97911.38
42470b_2024,5% INSS Renda Bruta,97911.38
42470b_2024,Alimentação / Prest. Serviço / Staff / Policiamento,41742.86
42470b_2024,Ambulância,6000.0
42470b_2024,Antidoping CBF - Análise Laboratorias,1800.0
42470b_2024,"Antidoping CBF - Diária, Alimentação e Transporte",2375.0
42470b_2024,Arbitragem - Diária / Transporte,19387.08
42470b_2024,"Arbitragem, Assistentes e Delegados",22143.29
42470b_2024,Arrecadador,900.0
42470b_2024,Bilheteiros,9412.56
42470b_2024,Brigada de Incêndio - Bombeiro,14700.0
42470b_2024,CET,21005.41
42470b_2024,CET - Comunicação Visual,11970.0
42470b_2024,DELEGADO/DIRETOR DE JOGO,1027.0
42470b_2024,Emissão de Ingressos,38357.19
42470b_2024,Equipe de Apoio,9505.0
42470b_2024,ESTACIONAMENTO,27000.0
42470b_2024,Funcionários,39892.5
42470b_2024,Geradores,24150.0
42470b_2024,Gerente de Operações,900.0
42470b_2024,Gradeamento,6218.02
42470b_2024,Ingressos e Controle de Acesso,22650.0
42470b_2024,"Limpeza, Higienização e Sanitização",38092.87
42470b_2024,Locação de Equipamentos e Manutenção,8460.02
42470b_2024,OFICIAIS CBF (SUPERVISOR E COORDENADOR),850.0
42470b_2024,Orientadores,75274.14
42470b_2024,Prestadores de Serviços,650.0
42470b_2024,Quadro Móvel do Clube,6107.15
42470b_2024,Segurança Privada,40600.0
42470b_2024,Sonorização,4810.0
42470b_2024,11% INSS Equipe de Arbitragem,1323.83
42470b_2024,11% INSS Prestadores de Serviços,71.5
42470b_2024,11% INSS Quadro Móvel - Clube,0.0
42470b_2024,11% INSS Quadro Móvel - Federação Local,0.0
42471b_2024,B1-ALUGUEIS E SEGUROS,96.99
42471b_2024,B2-TAXAS E IMPOSTOS,6530.0
42471b_2024,"20% - INSS SOBRE A REMUNERAÇÃO ARBITRAGEM, AUXILIARES, DELEGADOS, FISCAIS",3974.0
42471b_2024,20% - INSS SOBRE DIÁRIAS E TRANSPORTES NÃO COMPROVADOS DA ARBITRAGEM,1149.77
42471b_2024,ALIMENTAÇÃO / LANCHE,2500.0
42471b_2024,"ARBITRAGEM, AUXILIARES, DELEGADOS, FISCAIS",19870.0
42471b_2024,BILHETEIROS / PORTEIROS,500.0
42471b_2024,"CONTROLE DE ACESSO, EMISSÃO E VENDA DE INGRESSOS",2500.0
42471b_2024,DESPESAS OPERACIONAIS ESTÁDIO,1500.0
42471b_2024,EQUIPE DE ΑΡΟΙΟ,1000.0
42471b_2024,SEGURANÇA PRIVADA,5500.0
42471b_2024,SONORIZAÇÃO / LOCUÇÃO/FOTO/FILMAGEM,2000.0
42471b_2024,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,42157.89
42471b_2024,"11% - INSS SOBRE A ARBITRAGEM, AUXILIARES E FISCAIS",2298.88
42471b_2024,"IRRF SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",97.65
42472b_2024,5% - FEDERAÇÃO LOCAL,59575.45
42472b_2024,5% - INSS [RENDA BRUTA],59575.45
42472b_2024,"20% - INSS SOBRE A REMUNERAÇÃO ARBITRAGEM, AUXILIARES, DELEGADOS, FISCAIS",3968.0
42472b_2024,20% - INSS SOBRE DIÁRIAS E TRANSPORTES NÃO COMPROVADOS DA ARBITRAGEM,1982.24
42472b_2024,20% - INSS SOBRE O QUADRO MÓVEL [CLUBE],17026.49
42472b_2024,ANTI DOPING - SERVIÇOS DO EXAME [LABORATÓRIO],2600.0
42472b_2024,"ARBITRAGEM, AUXILIARES, DELEGADOS, FISCAIS",19840.0
42472b_2024,"POSTO MÉDICO, EQUIPE MÉDICA E AMBULÂNCIA",16891.14
42472b_2024,QUADRO MÓVEL [CLUBE],85132.46
42472b_2024,TAXA DE BOMBEIRO,14080.0
42472b_2024,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,62846.11
42472b_2024,"11% - INSS SOBRE A ARBITRAGEM, AUXILIARES E FISCAIS",760.76
42472b_2024,5% - ISS SOBRE O QUADRO MÓVEL [CLUBE],4256.62
42472b_2024,"IRRF SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",906.11
42473b_2024,ALUGUEL DE CAMPO,8000.0
42473b_2024,SEGURO TORCEDOR,223.49
42473b_2024,5% - FEDERAÇÃO MANDANTE,4589.0
42473b_2024,5% - INSS [RENDA BRUTA],4589.0
42473b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",4439.0
42473b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DO DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",0.0
42473b_2024,AMBULATÓRIO,3200.0
42473b_2024,"ARBITRAGEM, AUXILIARES E FISCAIS",22195.0
42473b_2024,"CONTROLE DE ACESSO, EMISSÃO E VENDA DE INGRESSOS",6600.0
42473b_2024,"DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",880.0
42473b_2024,DESPESA ADMINISTRATIVA,6130.0
42473b_2024,DESPESA CLUBE [MANDANTE],21310.0
42473b_2024,"DESPESA FEDERAÇÃO [MANDANTE] ART.80, § UNÍCO, II (RGC)",700.0
42473b_2024,MONITORAMENTO POR IMAGEM,2450.0
42473b_2024,SUPERVISOR DE PROTOCOLO [CBF],1500.0
42473b_2024,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,30013.66
42474b_2024,ALUGUEL DE CAMPO,12000.0
42474b_2024,SEGURO TORCEDOR,845.28
42474b_2024,5% - FEDERAÇÃO LOCAL,114066.3
42474b_2024,5% - INSS [RENDA BRUTA],114066.3
42474b_2024,"20% - INSS SOBRE A REMUNERAÇÃO ARBITRAGEM, AUXILIARES, FISCAIS E DELEGADO",4304.0
42474b_2024,ANTI DOPING - SERVIÇOS DO EXAME [LABORATÓRIO],4000.0
42474b_2024,"ARBITRAGEM, AUXILIARES, FISCAIS E DELEGADO",21520.0
42474b_2024,DESPESA CLUBE [MANDANTE],3700.0
42474b_2024,DESPESAS OPERACIONAIS ESTÁDIO,193325.93
42474b_2024,INGRESSO PROMOCIONAL,393381.0
42474b_2024,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,42643.45
42474b_2024,"11% - INSS SOBRE A ARBITRAGEM, AUXILIARES E FISCAIS",1181.4
42474b_2024,"IRRF SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",19.2
42475b_2024,B1-ALUGUEIS E SEGUROS,37.5
42475b_2024,B2-TAXAS E IMPOSTOS,1724.25
42475b_2024,5% - FEDERAÇÃO LOCAL,1724.25
42475b_2024,5% - INSS [RENDA BRUTA],344.85
42475b_2024,CLUBES SC 1% SOBRE A RECEITA BRUTA,111.9
42475b_2024,B3- DESPESAS OPERACIONAIS,3631.66
42475b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",1611.25
42475b_2024,"ARBITRAGEM, AUXILIARES, DELEGADOS, FISCAIS",40320.0
42475b_2024,DESPESA ADMINISTRATIVA,8690.0
42475b_2024,QUADRO MÓVEL [F],23570.96
42475b_2024,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,9504.0
42475b_2024,"11% - INSS SOBRE A ARBITRAGEM, AUXILIARES E FISCAIS",1628.24
42476b_2024,SEGURO TORCEDOR,1267.04
42476b_2024,3% - ISS [RENDA BRUTA] CLUBE,64395.87
42476b_2024,5% - FEDERAÇÃO LOCAL,107326.45
42476b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",3931.06
42476b_2024,20% - INSS SOBRE O QUADRO MÓVEL [F],1710.0
42476b_2024,20% INSS,0.0
42476b_2024,ANTI DOPING - MÃO DE OBRA DO EXAME,19655.31
42476b_2024,ANTI DOPING - SERVIÇOS DO EXAME [LABORATÓRIO],4000.0
42476b_2024,BRIGADA DE INCÊNDIO,20880.0
42476b_2024,EVENTOS,32255.4
42476b_2024,LIMPEZA E CONSERVAÇÃO,7131.9
42476b_2024,LOCAÇÃO DE EQUIPAMENTOS,25281.24
42476b_2024,"POSTO MÉDICO, EQUIPE MÉDICA E AMBULÂNCIA",10600.0
42476b_2024,QUADRO MÓVEL [F],8550.0
42476b_2024,SEGURANÇA PRIVADA,161936.03
42476b_2024,SERVIÇOS TERCEIRIZADOS,134546.27
42476b_2024,SINALIZAÇÃO DE TRÂNSITO,20220.51
42476b_2024,SUPERVISOR DE IMPRENSA,1500.0
42476b_2024,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,29220.22
42476b_2024,"11% - INSS SOBRE A ARBITRAGEM, AUXILIARES E FISCAIS",861.85
42476b_2024,11% - INSS SOBRE O QUADRO MÓVEL [F],731.5
42476b_2024,5% - ISS SOBRE O QUADRO MÓVEL [F],305.0
42476b_2024,"IRRF SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",1297.21
42476b_2024,IRRF SOBRE O QUADRO MÓVEL [FEDERAÇÃO],265.34
42477b_2024,SEGURO TORCEDOR,236.48
42477b_2024,5% - FEDERAÇÃO LOCAL,13305.5
42477b_2024,5% - INSS [RENDA BRUTA],13305.5
42477b_2024,"20% - INSS SOBRE A REMUNERAÇÃO ARBITRAGEM, AUXILIARES, DELEGADOS, FISCAIS",4014.0
42477b_2024,20% - INSS SOBRE DIÁRIAS E TRANSPORTES NÃO COMPROVADOS DA ARBITRAGEM,858.94
42477b_2024,"ARBITRAGEM, AUXILIARES, DELEGADOS, FISCAIS",20070.0
42477b_2024,"CONTROLE DE ACESSO, EMISSÃO E VENDA DE INGRESSOS",3000.0
42477b_2024,DESPESAS OPERACIONAIS ESTÁDIO,36665.67
42477b_2024,SERVIÇOS TERCEIRIZADOS,101258.68
42477b_2024,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,38640.29
42477b_2024,"11% - INSS SOBRE A ARBITRAGEM, AUXILIARES E FISCAIS",1444.44
42477b_2024,"IRRF SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",1279.46
42478b_2024,SEGURO TORCEDOR,458.11
42478b_2024,5% - FEDERAÇÃO LOCAL,14901.0
42478b_2024,5% - INSS [RENDA BRUTA],2980.2
42478b_2024,CLUBES SC 1% SOBRE A RECEITA BRUTA,32782.2
42478b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",4609.14
42478b_2024,"ARBITRAGEM, AUXILIARES, DELEGADOS, FISCAIS",23045.72
42478b_2024,DESPESAS OPERACIONAIS,43330.0
42478b_2024,POLICIAMENTO,8398.32
42478b_2024,QUADRO MÓVEL [F],9413.6
42478b_2024,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,33797.82
42478b_2024,"11% - INSS SOBRE A ARBITRAGEM, AUXILIARES E FISCAIS",1656.89
42479b_2024,TAXA FERJ,49622.68
42479b_2024,INSS 5% DECRETO,52072.68
42479b_2024,TAXA DE ARBITRAGEM,17180.0
42479b_2024,INSS 20% S/ ARBITRAGEM,3436.0
42479b_2024,DIÁRIA E REEMBOLSO PASSAGEM ARBITRAGEM,38208.05
42479b_2024,DESPESA OPERACIONAL,22000.0
42479b_2024,INSS 20% S/ DESPESA OPERACIONAL,4400.0
42479b_2024,DELEGADO,3000.0
42479b_2024,INSS 20% S/ DELEGADO,600.0
42479b_2024,"SEGURO DO PÚBLICO PRESENTE (0,032)",714.66
42479b_2024,CREDENCIAMENTO,2800.0
42479b_2024,CONTROLE E EXAME DE DOPING,4000.0
42479b_2024,CONFECCÇÃO VENDA E PRÉ VENDA DE INGRESSOS,68704.53
42479b_2024,TAXA DE BOMBEIROS,4187.93
42479b_2024,DESPESAS DO ESTÁDIO,884377.49
42479b_2024,INGRESSO PROMOCIONAL,29120.0
42479b_2024,CAMAROTE PROMOCIONAL,19880.0
42479b_2024,SUPERVISOR DE PROTOCOLO CBF,1500.0
42479b_2024,INSS 20% S/ SUPERVISOR DE PROTOCOLO CBF,300.0
42479b_2024,INSS 11% S/ ARBITRAGEM,1405.65
42479b_2024,INSS 11% S/ OPERACIONAL,1969.0
42479b_2024,INSS 11% S/ DELEGADO,165.0
42479b_2024,INSS 11% S/ SUPERVISOR DE PROTOCOLO CBF,0.0
42479b_2024,IRRF S/ARBITRAGEM,304.86
42479b_2024,IRRF S/OPERACIONAL,0.0
42479b_2024,IRRF S/ DELEGADO,0.0
42479b_2024,IRRF S/ SUPERVISOR DE PROTOCOLO CBF,0.0
4247b_2024,SEGURO TORCEDOR,37.98
4247b_2024,5% - FEDERAÇÃO LOCAL,946.0
4247b_2024,5% - INSS [RENDA BRUTA],946.0
4247b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",2737.0
4247b_2024,20% - INSS SOBRE O QUADRO MÓVEL [F],178.0
4247b_2024,"ARBITRAGEM, AUXILIARES E FISCAIS",13685.0
4247b_2024,CONTROLE DE ACESSO,1940.0
4247b_2024,DESPESA COM ÁGUA PARA POLICIAMENTOS E BOMBEIROS,230.0
4247b_2024,EMISSÃO DE INGRESSOS,600.0
4247b_2024,QUADRO MÓVEL [F],890.0
4247b_2024,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,15887.52
4247b_2024,"11% - INSS SOBRE A ARBITRAGEM, AUXILIARES E FISCAIS",79.2
42480b_2024,Seguro Público Pagante - CBF,117.76
42480b_2024,20% INSS Arbitragem,4333.52
42480b_2024,5% - FPF,5723.5
42480b_2024,5% INSS Renda Bruta,5723.5
42480b_2024,Alimentação / Prest. Serviço / Staff / Policiamento,1332.9
42480b_2024,Ambulância,6800.0
42480b_2024,Ambulatório,2700.0
42480b_2024,Antidoping CBF,1800.0
42480b_2024,Antidoping CBF - Análise Laboratorias,2650.0
42480b_2024,Arbitragem - Diária / Transporte,27394.66
42480b_2024,"Arbitragem, Assistentes e Delegados",21667.65
42480b_2024,Arrecadador,1041.0
42480b_2024,Banheiros Químicos,2100.0
42480b_2024,Brigada de Incêndio - Bombeiro,3000.0
42480b_2024,Controladores de Acesso,10044.83
42480b_2024,DELEGADO/DIRETOR DE JOGO,1151.0
42480b_2024,Emissão de Ingressos,11254.0
42480b_2024,Equipe de Apoio,5430.0
42480b_2024,Gandulas e Maqueiros,720.0
42480b_2024,Geradores,420.0
42480b_2024,Gerente de Operações,1295.0
42480b_2024,Gradeamento,5200.0
42480b_2024,"Limpeza, Higienização e Sanitização",900.0
42480b_2024,Locação de Equipamentos e Manutenção,3450.0
42480b_2024,OFICIAIS CBF (SUPERVISOR E COORDENADOR),1500.0
42480b_2024,Segurança Privada,18560.0
42480b_2024,Sonorização,5000.0
42480b_2024,Transporte - Pessoal à Serviço,1150.0
42480b_2024,11% INSS Equipe de Arbitragem,258.12
42481b_2024,SEGURO OPERACIONAL [FEDERAÇÃO],16.5
42481b_2024,SEGURO TORCEDOR,149.41
42481b_2024,5% - FEDERAÇÃO LOCAL,3801.5
42481b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",0.0
42481b_2024,"ARBITRAGEM, AUXILIARES E FISCAIS",16550.0
42481b_2024,CONTROLADORES DE ACESSO,31360.0
42481b_2024,"DELEGADO, FINANCEIRO E SUPERVISOR",1250.0
42481b_2024,DESPESA ADMINISTRATIVA,42728.48
42481b_2024,DESPESA CLUBE [MANDANTE],72466.12
42481b_2024,OUTRAS DESPESAS,8873.26
42481b_2024,"POSTO MÉDICO, EQUIPE MÉDICA E AMBULÂNCIA",1500.0
42481b_2024,QUADRO MÓVEL [CLUBE],680.0
42481b_2024,SERVIÇOS TERCEIRIZADOS,8400.0
42481b_2024,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,45049.27
42481b_2024,"11% - INSS SOBRE A ARBITRAGEM, AUXILIARES E FISCAIS",1319.53
42481b_2024,11% - INSS SOBRE O QUADRO MÓVEL [CLUBE],74.8
42481b_2024,"IRRF SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",78.34
42482b_2024,SEGURO TORCEDOR,627.65
42482b_2024,"2,5% - ISS [RENDA BRUTA]",12072.08
42482b_2024,5% - FEDERAÇÃO LOCAL,24144.15
42482b_2024,5% - INSS SOBRE RENDA BRUTA,24144.15
42482b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",4926.47
42482b_2024,20% - INSS SOBRE DESIGNAÇÃO OFICIAL DA CBF/FBF (COORDENADORES E SUPERVISORES,510.0
42482b_2024,20% - INSS SOBRE O QUADRO MÓVEL [F],2210.0
42482b_2024,"ARBITRAGEM, AUXILIARES, DELEGADOS, FISCAIS",24632.36
42482b_2024,"CONTROLE DE ACESSO, EMISSÃO E VENDA DE INGRESSOS",23717.77
42482b_2024,DESIGNAÇÃO OFICIAL DA CBF (COORDENADORES E SUPERVISORES),2550.0
42482b_2024,DESPESA COM DESIGNAÇÃO OFICIAL DA CBF (COORDENADORES E SUPERVISORES),364.0
42482b_2024,DESPESAS OPERACIONAIS ESTÁDIO,120503.74
42482b_2024,DESPESAS QUADRO MÓVEL,2463.0
42482b_2024,POLICIAMENTO,28661.64
42482b_2024,QUADRO MÓVEL [F],11050.0
42482b_2024,TRANSPORTE E HOSPEDAGEM DA ARBITRAGEM,17051.75
42483b_2024,TAXA FERJ,44454.35
42483b_2024,INSS 5% (Vasco da Gama SAF Lei nº 14.193/2021),0.0
42483b_2024,TAXA DE ARBITRAGEM,16730.0
42483b_2024,INSS 20% S/ ARBITRAGEM,3346.0
42483b_2024,DIÁRIA E REEMBOLSO PASSAGEM ARBITRAGEM,37270.37
42483b_2024,DESPESA OPERACIONAL,16000.0
42483b_2024,INSS 20% S/ DESPESA OPERACIONAL,3200.0
42483b_2024,DELEGADO,3000.0
42483b_2024,INSS 20% S/ DELEGADO,600.0
42483b_2024,"SEGURO DO PÚBLICO PRESENTE (0,032)",577.15
42483b_2024,CREDENCIAMENTO,2600.0
42483b_2024,CONTROLE E EXAME DE DOPING,0.0
42483b_2024,SUPERVISÃO PROTOCOLO CBF,1500.0
42483b_2024,INSS 20% S/ SUPERVISÃO DE PROTOLOCO CBF,300.0
42483b_2024,INGRESSO PROMOCIONAL,36360.0
42483b_2024,CONFECÇÃO VENDA E PRÉ VENDA DE INGRESSOS,20946.92
42483b_2024,TAXA DE BOMBEIROS,478.64
42483b_2024,ALUGUEL DO ESTÁDIO,65000.0
42483b_2024,CONTAS DE CONSUMO,35000.0
42483b_2024,DESPESA OPERACIONAL DO ESTÁDIO,212706.9
42483b_2024,DESPESA SÓCIO TORCEDOR,134609.0
42484b_2024,SEGURO TORCEDOR,734.34
42484b_2024,5% - FEDERAÇÃO LOCAL,132755.0
42484b_2024,5% - INSS [RENDA BRUTA],132755.0
42484b_2024,5% - ISS [RENDA BRUTA],11984.73
42484b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",0.0
42484b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DO DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",12700.0
42484b_2024,ALIMENTAÇÃO / LANCHE,59923.67
42484b_2024,"ARBITRAGEM, AUXILIARES E FISCAIS",16410.0
42484b_2024,BILHETEIROS / PORTEIROS,43050.0
42484b_2024,"CONTROLE DE ACESSO, EMISSÃO E VENDA DE INGRESSOS",4650.0
42484b_2024,"DELEGADO, SUPERVISOR, COORDENADOR E PROTOCOLO",3850.0
42484b_2024,DESPESAS OPERACIONAIS,1130.0
42484b_2024,LANCHE POLICIAMENTO,15892.0
42484b_2024,MATERIAL IMPRESSO,17780.4
42484b_2024,OUTRAS DESPESAS,7900.0
42484b_2024,"POSTO MÉDICO, EQUIPE MÉDICA E AMBULÂNCIA",37100.0
42484b_2024,QUADRO MÓVEL [CLUBE],23600.0
42484b_2024,SEGURANÇA PRIVADA,61305.0
42484b_2024,SONORIZAÇÃO / LOCUÇÃO/FOTO/ FILMAGEM,317275.8
42485b_2024,Seguro Público Pagante - CBF,1229.09
42485b_2024,2% ISS,24437.86
42485b_2024,20% INSS Arbitragem,4072.27
42485b_2024,20% INSS Sobre Quadro Móvel - Clube,150.0
42485b_2024,5% - FPF,61094.65
42485b_2024,5% INSS Renda Bruta,61094.65
42485b_2024,Ambulância,12157.0
42485b_2024,Antidoping CBF - Análise Laboratorias,1800.0
42485b_2024,"Antidoping CBF - Diária, Alimentação e Transporte",2200.0
42485b_2024,Arbitragem - Diária / Transporte,22112.46
42485b_2024,"Arbitragem, Assistentes e Delegados",20361.32
42485b_2024,Arrecadador,900.0
42485b_2024,Brigada de Incêndio - Bombeiro,2080.0
42485b_2024,CET,22895.9
42485b_2024,CET - Comunicação Visual,1200.0
42485b_2024,DELEGADO/DIRETOR DE JOGO,1010.0
42485b_2024,Equipe de Apoio,9753.0
42485b_2024,Funcionários,93438.0
42485b_2024,Gerente de Operações,900.0
42485b_2024,Gradeamento,9720.88
42485b_2024,Ingressos e Controle de Acesso,32942.0
42485b_2024,OFICIAIS CBF (SUPERVISOR E COORDENADOR),1500.0
42485b_2024,Orientadores,78337.87
42485b_2024,Quadro Móvel do Clube,750.0
42485b_2024,Segurança Privada,131396.16
42485b_2024,Sonorização,3000.0
42485b_2024,11% INSS Equipe de Arbitragem,831.51
42486b_2024,Seguro Público Pagante - CBF,577.25
42486b_2024,20% INSS Arbitragem,4791.12
42486b_2024,5% - FPF,80772.0
42486b_2024,5% INSS Renda Bruta,80772.0
42486b_2024,Alimentação / Prest. Serviço / Staff / Policiamento,10279.0
42486b_2024,Arbitragem - Diária / Transporte,50032.86
42486b_2024,"Arbitragem, Assistentes e Delegados",23955.6
42486b_2024,Arrecadador,1731.0
42486b_2024,Banheiros Químicos,180.0
42486b_2024,Bilheteiros,3680.0
42486b_2024,Brigada de Incêndio - Bombeiro,700.0
42486b_2024,DELEGADO/DIRETOR DE JOGO,1046.0
42486b_2024,Emissão de Ingressos,8787.6
42486b_2024,Equipe de Apoio,6354.0
42486b_2024,Funcionários,3116.0
42486b_2024,Gandulas e Maqueiros,880.0
42486b_2024,Gerente de Operações,900.0
42486b_2024,Gradeamento,10800.0
42486b_2024,Locação de Catracas,7800.0
42486b_2024,Locação de Equipamentos e Manutenção,3400.0
42486b_2024,OFICIAIS CBF (SUPERVISOR E COORDENADOR),1500.0
42486b_2024,Orientadores,6500.0
42486b_2024,Segurança Privada,10675.0
42486b_2024,Sonorização,150.0
42487b_2024,SEGURO TORCEDOR,710.59
42487b_2024,5% - FEDERAÇÃO LOCAL,39484.0
42487b_2024,5% - INSS [RENDA BRUTA],39484.0
42487b_2024,"20% - INSS SOBRE A REMUNERAÇÃO DA ARBITRAGEM, AUXILIARES E FISCAIS",3090.0
42487b_2024,20% - INSS SOBRE O QUADRO MÓVEL [F],850.0
42487b_2024,20% - INSS SOBRE O QUADRO MÓVEL [TERCEIROS],5497.75
42487b_2024,ANTI DOPING - DESPESA DE CONSUMO,4000.0
42487b_2024,"ARBITRAGEM, AUXILIARES, 4°ARB.ANALISTA DE CAMPO, OUTROS",15450.0
42487b_2024,MODELO D,772.0
